0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510252
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118655
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510252
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118655
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510252
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118655
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510252
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118655
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510252
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118655
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510253
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118655
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510251
0.05235987755983;0.5
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.5
0.28797932657906;0.25881904510253
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118655
0.26179938779915;-0.5
0.28797932657906;-0.25881904510252
0;0
0.026179938779915;0.25881904510251
0.05235987755983;0.5
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118655
0.26179938779915;0.50000000000001
0.28797932657906;0.25881904510253
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.5
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
